828,136,138,国家公務員（行政事務）,IPD_04_01_002,研究的,適性,58,3.103,0.168,2.774,3.433,0,0,2018,就業者(Webモニター)
829,136,138,国家公務員（行政事務）,IPD_04_01_003,芸術的,適性,58,2.431,0.148,2.141,2.721,0,0,2018,就業者(Webモニター)
830,136,138,国家公務員（行政事務）,IPD_04_01_004,社会的,適性,58,3.552,0.163,3.231,3.872,0,0,2018,就業者(Webモニター)
831,136,138,国家公務員（行政事務）,IPD_04_01_005,企業的,適性,58,3.207,0.130,2.953,3.461,0,0,2018,就業者(Webモニター)
832,136,138,国家公務員（行政事務）,IPD_04_01_006,慣習的,適性,58,3.741,0.117,3.512,3.970,0,0,2018,就業者(Webモニター)
833,137,139,地方公務員（行政事務）,IPD_04_01_001,現実的,適性,57,3.035,0.144,2.753,3.317,0,0,2018,就業者(Webモニター)
834,137,139,地方公務員（行政事務）,IPD_04_01_002,研究的,適性,57,2.860,0.151,2.563,3.156,0,0,2018,就業者(Webモニター)
835,137,139,地方公務員（行政事務）,IPD_04_01_003,芸術的,適性,57,2.368,0.141,2.092,2.644,0,0,2018,就業者(Webモニター)
836,137,139,地方公務員（行政事務）,IPD_04_01_004,社会的,適性,57,3.491,0.155,3.188,3.794,0,0,2018,就業者(Webモニター)
837,137,139,地方公務員（行政事務）,IPD_04_01_005,企業的,適性,57,3.263,0.149,2.971,3.556,0,0,2018,就業者(Webモニター)
838,137,139,地方公務員（行政事務）,IPD_04_01_006,慣習的,適性,57,3.351,0.129,3.098,3.603,0,0,2018,就業者(Webモニター)
839,138,140,警察官（都道府県警察）,IPD_04_01_001,現実的,適性,64,3.156,0.130,2.901,3.412,0,0,2018,就業者(Webモニター)
840,138,140,警察官（都道府県警察）,IPD_04_01_002,研究的,適性,64,3.047,0.140,2.773,3.321,0,0,2018,就業者(Webモニター)
841,138,140,警察官（都道府県警察）,IPD_04_01_003,芸術的,適性,64,2.375,0.123,2.134,2.616,0,0,2018,就業者(Webモニター)
842,138,140,警察官（都道府県警察）,IPD_04_01_004,社会的,適性,64,4.266,0.100,4.069,4.462,0,0,2018,就業者(Webモニター)
843,138,140,警察官（都道府県警察）,IPD_04_01_005,企業的,適性,64,3.266,0.136,2.999,3.532,0,0,2018,就業者(Webモニター)
844,138,140,警察官（都道府県警察）,IPD_04_01_006,慣習的,適性,64,3.609,0.137,3.342,3.877,0,0,2018,就業者(Webモニター)
845,139,141,海上保安官,IPD_04_01_001,現実的,適性,53,3.604,0.197,3.218,3.989,0,0,2018,就業者(Webモニター)
846,139,141,海上保安官,IPD_04_01_002,研究的,適性,53,2.774,0.190,2.402,3.146,0,0,2018,就業者(Webモニター)
847,139,141,海上保安官,IPD_04_01_003,芸術的,適性,53,2.019,0.160,1.704,2.333,0,0,2018,就業者(Webモニター)
848,139,141,海上保安官,IPD_04_01_004,社会的,適性,53,3.491,0.180,3.138,3.843,0,0,2018,就業者(Webモニター)
849,139,141,海上保安官,IPD_04_01_005,企業的,適性,53,2.811,0.191,2.438,3.185,0,0,2018,就業者(Webモニター)
850,139,141,海上保安官,IPD_04_01_006,慣習的,適性,53,3.377,0.173,3.038,3.716,0,0,2018,就業者(Webモニター)
851,140,142,麻薬取締官,IPD_04_01_001,現実的,適性,24,3.625,0.223,3.188,4.062,1,0,2023,就業者(直接依頼)
852,140,142,麻薬取締官,IPD_04_01_002,研究的,適性,24,3.750,0.226,3.308,4.192,1,0,2023,就業者(直接依頼)
853,140,142,麻薬取締官,IPD_04_01_003,芸術的,適性,23,1.696,0.127,1.447,1.945,1,0,2023,就業者(直接依頼)
854,140,142,麻薬取締官,IPD_04_01_004,社会的,適性,24,4.458,0.182,4.100,4.816,1,0,2023,就業者(直接依頼)
855,140,142,麻薬取締官,IPD_04_01_005,企業的,適性,24,3.792,0.153,3.493,4.091,1,0,2023,就業者(直接依頼)
856,140,142,麻薬取締官,IPD_04_01_006,慣習的,適性,24,3.458,0.200,3.067,3.849,1,0,2023,就業者(直接依頼)
857,141,143,入国警備官,IPD_04_01_001,現実的,適性,25,3.200,0.245,2.720,3.680,0,0,2019,就業者(直接依頼)
858,141,143,入国警備官,IPD_04_01_002,研究的,適性,25,3.800,0.224,3.362,4.238,0,0,2019,就業者(直接依頼)
859,141,143,入国警備官,IPD_04_01_003,芸術的,適性,25,1.600,0.163,1.280,1.920,0,0,2019,就業者(直接依頼)
860,141,143,入国警備官,IPD_04_01_004,社会的,適性,25,4.240,0.166,3.914,4.566,0,0,2019,就業者(直接依頼)
861,141,143,入国警備官,IPD_04_01_005,企業的,適性,25,3.560,0.192,3.183,3.937,0,0,2019,就業者(直接依頼)
862,141,143,入国警備官,IPD_04_01_006,慣習的,適性,25,4.040,0.168,3.710,4.370,0,0,2019,就業者(直接依頼)
863,142,144,裁判官,IPD_04_01_001,現実的,適性,26,2.615,0.266,2.093,3.138,0,0,2018,就業者(Webモニター)
864,142,144,裁判官,IPD_04_01_002,研究的,適性,26,3.885,0.195,3.503,4.266,0,0,2018,就業者(Webモニター)
865,142,144,裁判官,IPD_04_01_003,芸術的,適性,26,2.346,0.166,2.021,2.671,0,0,2018,就業者(Webモニター)
866,142,144,裁判官,IPD_04_01_004,社会的,適性,26,4.000,0.157,3.692,4.308,0,0,2018,就業者(Webモニター)
867,142,144,裁判官,IPD_04_01_005,企業的,適性,26,3.346,0.156,3.040,3.653,0,0,2018,就業者(Webモニター)
868,142,144,裁判官,IPD_04_01_006,慣習的,適性,26,3.462,0.186,3.097,3.826,0,0,2018,就業者(Webモニター)
869,143,145,検察官,IPD_04_01_001,現実的,適性,20,3.750,0.160,3.436,4.064,0,0,2019,就業者(直接依頼)
870,143,145,検察官,IPD_04_01_002,研究的,適性,20,4.150,0.150,3.856,4.444,0,0,2019,就業者(直接依頼)
871,143,145,検察官,IPD_04_01_003,芸術的,適性,20,2.700,0.128,2.450,2.950,0,0,2019,就業者(直接依頼)
872,143,145,検察官,IPD_04_01_004,社会的,適性,20,4.850,0.109,4.636,5.000,0,0,2019,就業者(直接依頼)
873,143,145,検察官,IPD_04_01_005,企業的,適性,20,3.850,0.209,3.441,4.259,0,0,2019,就業者(直接依頼)
874,143,145,検察官,IPD_04_01_006,慣習的,適性,20,3.400,0.210,2.988,3.812,0,0,2019,就業者(直接依頼)
875,144,146,家庭裁判所調査官,IPD_04_01_001,現実的,適性,19,3.000,0.229,2.550,3.450,0,0,2019,就業者(直接依頼)
876,144,146,家庭裁判所調査官,IPD_04_01_002,研究的,適性,19,4.000,0.171,3.665,4.335,0,0,2019,就業者(直接依頼)
877,144,146,家庭裁判所調査官,IPD_04_01_003,芸術的,適性,19,2.737,0.185,2.375,3.099,0,0,2019,就業者(直接依頼)
878,144,146,家庭裁判所調査官,IPD_04_01_004,社会的,適性,20,4.900,0.069,4.765,5.000,0,0,2019,就業者(直接依頼)
879,144,146,家庭裁判所調査官,IPD_04_01_005,企業的,適性,19,3.789,0.164,3.469,4.110,0,0,2019,就業者(直接依頼)
880,144,146,家庭裁判所調査官,IPD_04_01_006,慣習的,適性,19,3.105,0.201,2.712,3.499,0,0,2019,就業者(直接依頼)
881,145,147,法務教官,IPD_04_01_001,現実的,適性,25,3.280,0.227,2.834,3.726,0,0,2018,就業者(Webモニター)
882,145,147,法務教官,IPD_04_01_002,研究的,適性,25,3.600,0.191,3.225,3.975,0,0,2018,就業者(Webモニター)
883,145,147,法務教官,IPD_04_01_003,芸術的,適性,25,3.160,0.206,2.757,3.563,0,0,2018,就業者(Webモニター)
884,145,147,法務教官,IPD_04_01_004,社会的,適性,25,4.040,0.227,3.595,4.485,0,0,2018,就業者(Webモニター)
885,145,147,法務教官,IPD_04_01_005,企業的,適性,25,3.440,0.232,2.986,3.894,0,0,2018,就業者(Webモニター)
886,145,147,法務教官,IPD_04_01_006,慣習的,適性,25,3.320,0.250,2.830,3.810,0,0,2018,就業者(Webモニター)
887,146,148,刑務官,IPD_04_01_001,現実的,適性,58,2.724,0.165,2.401,3.047,0,0,2018,就業者(Webモニター)
888,146,148,刑務官,IPD_04_01_002,研究的,適性,58,2.414,0.167,2.087,2.741,0,0,2018,就業者(Webモニター)
889,146,148,刑務官,IPD_04_01_003,芸術的,適性,58,1.931,0.143,1.651,2.212,0,0,2018,就業者(Webモニター)
890,146,148,刑務官,IPD_04_01_004,社会的,適性,58,3.431,0.169,3.100,3.762,0,0,2018,就業者(Webモニター)
891,146,148,刑務官,IPD_04_01_005,企業的,適性,58,2.793,0.147,2.505,3.081,0,0,2018,就業者(Webモニター)
892,146,148,刑務官,IPD_04_01_006,慣習的,適性,58,3.483,0.164,3.162,3.803,0,0,2018,就業者(Webモニター)
893,147,149,税務事務官,IPD_04_01_001,現実的,適性,75,2.907,0.132,2.648,3.165,0,0,2018,就業者(Webモニター)
894,147,149,税務事務官,IPD_04_01_002,研究的,適性,75,3.240,0.126,2.994,3.486,0,0,2018,就業者(Webモニター)
895,147,149,税務事務官,IPD_04_01_003,芸術的,適性,75,2.293,0.120,2.059,2.528,0,0,2018,就業者(Webモニター)
896,147,149,税務事務官,IPD_04_01_004,社会的,適性,75,3.720,0.108,3.508,3.932,0,0,2018,就業者(Webモニター)
897,147,149,税務事務官,IPD_04_01_005,企業的,適性,75,3.427,0.097,3.236,3.617,0,0,2018,就業者(Webモニター)
898,147,149,税務事務官,IPD_04_01_006,慣習的,適性,75,3.520,0.118,3.290,3.750,0,0,2018,就業者(Webモニター)
899,148,150,外務公務員（外交官）,IPD_04_01_001,現実的,適性,21,3.048,0.223,2.610,3.485,0,0,2019,就業者(直接依頼)
900,148,150,外務公務員（外交官）,IPD_04_01_002,研究的,適性,21,4.381,0.161,4.064,4.697,0,0,2019,就業者(直接依頼)
901,148,150,外務公務員（外交官）,IPD_04_01_003,芸術的,適性,20,3.050,0.198,2.661,3.439,0,0,2019,就業者(直接依頼)
902,148,150,外務公務員（外交官）,IPD_04_01_004,社会的,適性,20,4.450,0.114,4.226,4.674,0,0,2019,就業者(直接依頼)
903,148,150,外務公務員（外交官）,IPD_04_01_005,企業的,適性,21,4.095,0.194,3.715,4.476,0,0,2019,就業者(直接依頼)
904,148,150,外務公務員（外交官）,IPD_04_01_006,慣習的,適性,21,3.619,0.253,3.123,4.116,0,0,2019,就業者(直接依頼)
905,149,151,国際公務員,IPD_04_01_001,現実的,適性,22,2.727,0.230,2.277,3.177,0,0,2019,就業者(Webモニター)
906,149,151,国際公務員,IPD_04_01_002,研究的,適性,22,3.000,0.271,2.468,3.532,0,0,2019,就業者(Webモニター)
907,149,151,国際公務員,IPD_04_01_003,芸術的,適性,22,2.727,0.230,2.277,3.177,0,0,2019,就業者(Webモニター)
908,149,151,国際公務員,IPD_04_01_004,社会的,適性,22,2.818,0.224,2.378,3.258,0,0,2019,就業者(Webモニター)
909,149,151,国際公務員,IPD_04_01_005,企業的,適性,22,2.773,0.227,2.327,3.218,0,0,2019,就業者(Webモニター)
910,149,151,国際公務員,IPD_04_01_006,慣習的,適性,22,2.955,0.223,2.518,3.391,0,0,2019,就業者(Webモニター)
911,150,152,陸上自衛官,IPD_04_01_001,現実的,適性,70,3.300,0.155,2.995,3.605,0,0,2018,就業者(Webモニター)
912,150,152,陸上自衛官,IPD_04_01_002,研究的,適性,70,2.871,0.156,2.565,3.178,0,0,2018,就業者(Webモニター)
913,150,152,陸上自衛官,IPD_04_01_003,芸術的,適性,70,2.200,0.139,1.928,2.472,0,0,2018,就業者(Webモニター)
914,150,152,陸上自衛官,IPD_04_01_004,社会的,適性,70,3.529,0.162,3.210,3.847,0,0,2018,就業者(Webモニター)
915,150,152,陸上自衛官,IPD_04_01_005,企業的,適性,70,3.129,0.154,2.828,3.429,0,0,2018,就業者(Webモニター)
916,150,152,陸上自衛官,IPD_04_01_006,慣習的,適性,70,3.286,0.150,2.992,3.579,0,0,2018,就業者(Webモニター)
917,151,153,海上自衛官,IPD_04_01_001,現実的,適性,57,3.667,0.155,3.363,3.970,0,0,2018,就業者(Webモニター)
918,151,153,海上自衛官,IPD_04_01_002,研究的,適性,57,2.912,0.165,2.590,3.235,0,0,2018,就業者(Webモニター)
919,151,153,海上自衛官,IPD_04_01_003,芸術的,適性,57,2.351,0.147,2.063,2.639,0,0,2018,就業者(Webモニター)
920,151,153,海上自衛官,IPD_04_01_004,社会的,適性,57,3.667,0.153,3.367,3.966,0,0,2018,就業者(Webモニター)
921,151,153,海上自衛官,IPD_04_01_005,企業的,適性,57,3.053,0.172,2.715,3.390,0,0,2018,就業者(Webモニター)
922,151,153,海上自衛官,IPD_04_01_006,慣習的,適性,57,3.649,0.145,3.365,3.933,0,0,2018,就業者(Webモニター)
923,152,154,航空自衛官,IPD_04_01_001,現実的,適性,60,3.800,0.144,3.517,4.083,0,0,2018,就業者(Webモニター)
924,152,154,航空自衛官,IPD_04_01_002,研究的,適性,60,3.283,0.168,2.954,3.613,0,0,2018,就業者(Webモニター)
925,152,154,航空自衛官,IPD_04_01_003,芸術的,適性,60,2.517,0.164,2.196,2.838,0,0,2018,就業者(Webモニター)
926,152,154,航空自衛官,IPD_04_01_004,社会的,適性,60,3.717,0.145,3.433,4.000,0,0,2018,就業者(Webモニター)
927,152,154,航空自衛官,IPD_04_01_005,企業的,適性,60,3.217,0.156,2.911,3.522,0,0,2018,就業者(Webモニター)
928,152,154,航空自衛官,IPD_04_01_006,慣習的,適性,60,3.683,0.140,3.410,3.957,0,0,2018,就業者(Webモニター)
929,153,155,消防官,IPD_04_01_001,現実的,適性,67,3.552,0.107,3.343,3.762,0,0,2018,就業者(Webモニター)
930,153,155,消防官,IPD_04_01_002,研究的,適性,67,3.239,0.115,3.014,3.464,0,0,2018,就業者(Webモニター)
931,153,155,消防官,IPD_04_01_003,芸術的,適性,67,2.388,0.112,2.168,2.608,0,0,2018,就業者(Webモニター)
932,153,155,消防官,IPD_04_01_004,社会的,適性,67,3.403,0.135,3.139,3.667,0,0,2018,就業者(Webモニター)
933,153,155,消防官,IPD_04_01_005,企業的,適性,67,2.940,0.124,2.698,3.183,0,0,2018,就業者(Webモニター)
934,153,155,消防官,IPD_04_01_006,慣習的,適性,67,3.239,0.122,2.999,3.479,0,0,2018,就業者(Webモニター)
935,154,156,看護師,IPD_04_01_001,現実的,適性,77,3.325,0.107,3.115,3.534,0,0,2018,就業者(Webモニター)
936,154,156,看護師,IPD_04_01_002,研究的,適性,77,2.792,0.136,2.525,3.059,0,0,2018,就業者(Webモニター)
937,154,156,看護師,IPD_04_01_003,芸術的,適性,77,2.416,0.113,2.194,2.637,0,0,2018,就業者(Webモニター)
938,154,156,看護師,IPD_04_01_004,社会的,適性,77,4.078,0.111,3.861,4.295,0,0,2018,就業者(Webモニター)
939,154,156,看護師,IPD_04_01_005,企業的,適性,77,2.805,0.113,2.585,3.026,0,0,2018,就業者(Webモニター)
940,154,156,看護師,IPD_04_01_006,慣習的,適性,77,3.182,0.101,2.984,3.379,0,0,2018,就業者(Webモニター)
941,155,157,助産師,IPD_04_01_001,現実的,適性,76,3.382,0.135,3.117,3.646,0,0,2018,就業者(Webモニター)
942,155,157,助産師,IPD_04_01_002,研究的,適性,76,3.329,0.129,3.076,3.582,0,0,2018,就業者(Webモニター)
943,155,157,助産師,IPD_04_01_003,芸術的,適性,76,2.526,0.115,2.302,2.751,0,0,2018,就業者(Webモニター)
944,155,157,助産師,IPD_04_01_004,社会的,適性,76,4.487,0.096,4.298,4.676,0,0,2018,就業者(Webモニター)
945,155,157,助産師,IPD_04_01_005,企業的,適性,76,3.118,0.117,2.889,3.348,0,0,2018,就業者(Webモニター)
946,155,157,助産師,IPD_04_01_006,慣習的,適性,76,3.092,0.125,2.848,3.336,0,0,2018,就業者(Webモニター)
947,156,158,薬剤師,IPD_04_01_001,現実的,適性,67,3.224,0.141,2.948,3.500,0,0,2018,就業者(Webモニター)
948,156,158,薬剤師,IPD_04_01_002,研究的,適性,67,3.358,0.134,3.096,3.621,0,0,2018,就業者(Webモニター)
949,156,158,薬剤師,IPD_04_01_003,芸術的,適性,67,2.254,0.145,1.970,2.537,0,0,2018,就業者(Webモニター)
950,156,158,薬剤師,IPD_04_01_004,社会的,適性,67,4.090,0.125,3.844,4.335,0,0,2018,就業者(Webモニター)
951,156,158,薬剤師,IPD_04_01_005,企業的,適性,67,3.104,0.122,2.865,3.344,0,0,2018,就業者(Webモニター)
952,156,158,薬剤師,IPD_04_01_006,慣習的,適性,67,3.493,0.133,3.231,3.754,0,0,2018,就業者(Webモニター)
953,157,159,歯科医師,IPD_04_01_001,現実的,適性,67,3.910,0.122,3.672,4.149,0,0,2018,就業者(Webモニター)
954,157,159,歯科医師,IPD_04_01_002,研究的,適性,67,3.493,0.119,3.259,3.726,0,0,2018,就業者(Webモニター)
955,157,159,歯科医師,IPD_04_01_003,芸術的,適性,67,3.284,0.114,3.060,3.507,0,0,2018,就業者(Webモニター)
956,157,159,歯科医師,IPD_04_01_004,社会的,適性,67,3.881,0.116,3.654,4.107,0,0,2018,就業者(Webモニター)
957,157,159,歯科医師,IPD_04_01_005,企業的,適性,67,3.090,0.101,2.891,3.288,0,0,2018,就業者(Webモニター)
958,157,159,歯科医師,IPD_04_01_006,慣習的,適性,67,3.209,0.107,2.998,3.420,0,0,2018,就業者(Webモニター)
959,158,160,保健師,IPD_04_01_001,現実的,適性,76,2.605,0.127,2.356,2.854,0,0,2018,就業者(Webモニター)
960,158,160,保健師,IPD_04_01_002,研究的,適性,76,3.434,0.125,3.190,3.679,0,0,2018,就業者(Webモニター)
961,158,160,保健師,IPD_04_01_003,芸術的,適性,76,2.355,0.124,2.113,2.598,0,0,2018,就業者(Webモニター)
962,158,160,保健師,IPD_04_01_004,社会的,適性,76,4.474,0.108,4.261,4.686,0,0,2018,就業者(Webモニター)
963,158,160,保健師,IPD_04_01_005,企業的,適性,76,3.908,0.111,3.690,4.126,0,0,2018,就業者(Webモニター)
964,158,160,保健師,IPD_04_01_006,慣習的,適性,76,3.329,0.118,3.099,3.559,0,0,2018,就業者(Webモニター)
965,159,161,臨床検査技師,IPD_04_01_001,現実的,適性,71,3.803,0.115,3.578,4.027,0,0,2018,就業者(Webモニター)
966,159,161,臨床検査技師,IPD_04_01_002,研究的,適性,71,3.746,0.131,3.489,4.003,0,0,2018,就業者(Webモニター)
967,159,161,臨床検査技師,IPD_04_01_003,芸術的,適性,71,2.268,0.127,2.019,2.516,0,0,2018,就業者(Webモニター)
968,159,161,臨床検査技師,IPD_04_01_004,社会的,適性,71,3.535,0.128,3.284,3.786,0,0,2018,就業者(Webモニター)
969,159,161,臨床検査技師,IPD_04_01_005,企業的,適性,71,2.704,0.124,2.461,2.948,0,0,2018,就業者(Webモニター)
970,159,161,臨床検査技師,IPD_04_01_006,慣習的,適性,71,3.592,0.113,3.371,3.812,0,0,2018,就業者(Webモニター)
971,160,162,細胞検査士,IPD_04_01_001,現実的,適性,39,3.538,0.179,3.187,3.890,0,0,2018,就業者(Webモニター)
972,160,162,細胞検査士,IPD_04_01_002,研究的,適性,39,4.103,0.136,3.835,4.370,0,0,2018,就業者(Webモニター)
973,160,162,細胞検査士,IPD_04_01_003,芸術的,適性,39,2.821,0.220,2.389,3.252,0,0,2018,就業者(Webモニター)
974,160,162,細胞検査士,IPD_04_01_004,社会的,適性,39,2.923,0.196,2.539,3.307,0,0,2018,就業者(Webモニター)
975,160,162,細胞検査士,IPD_04_01_005,企業的,適性,39,2.692,0.173,2.353,3.031,0,0,2018,就業者(Webモニター)
